"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006J19S","2003","40.79","-106.6","2846.8","ZIRKEL, CO US","      3.9","","       3.9","T","       151","T","       151","T","         5","T","","","        13","T","       221","T","        91","T","        51","T","         0","T","  -29.4","T,0207, ","","","  53.3"," ,T,0309, ","   27.0","T,0713, ","-1.1","T,0911","-2.6","T,0913","-4.4","T,0917","-7.6","T,1025","-9.4","T,1105","0.0","T,0626","-3.6","T,0607","-6.8","T,0520","-6.8","T,0520","-11.4","T,0408","","","","","   1110.5"," ,T","      2.81","T","      8.48","T","     -2.87","T"
"USS0006J19S","2004","40.79","-106.6","2846.8","ZIRKEL, CO US","      0.0","","       0.0","T","       138","T","       138","T","         5","T","","","        19","T","       217","T","        81","T","        20","T","         0","T","  -29.1","T,0212, ","","","  55.9"," ,T,1208, ","   25.5","T,0713, ","-1.3","T,0828","-2.4","T,0921","-4.6","T,1022","-9.0","T,1031","-9.0","T,1031","-1.5","T,0622","-3.9","T,0530","-5.7","T,0514","-8.2","T,0501","-14.7","T,0412","    5590.3","3","    5590.3","T","   1024.2"," ,T","      2.40","T","      8.01","T","     -3.21","T"
"USS0006J19S","2005","40.79","-106.6","2846.8","ZIRKEL, CO US","      1.7","","       1.7","T","       143","T","       143","T","        10","T","","","        14","T","       231","T","        74","T","        36","T","         0","T","  -32.8","T,1207, ","","","  53.3"," ,T,0510, ","   27.3","T,0713, ","-1.4","T,0831","-3.3","T,1004","-6.4","T,1005","-7.6","T,1006","-13.2","T,1114","-0.9","T,0614","-2.3","T,0527","-4.6","T,0512","-7.3","T,0503","-13.0","T,0502","    5805.8","8","    5805.8","T","   1217.6"," ,T","      2.68","T","      8.49","T","     -3.13","T"
"USS0006J19S","2006","40.79","-106.6","2846.8","ZIRKEL, CO US","      3.7","","       3.7","T","       144","T","       144","T","         4","T","","","        13","T","       228","T","        91","T","        40","T","         0","T","  -27.1","T,1130, ","","","  35.6"," ,T,1020, ","   27.5","T,0729, ","-1.4","T,0902","-5.1","T,0916","-5.1","T,0916","-8.7","T,1017","-9.8","T,1018","-0.3","T,0601","-2.6","T,0530","-4.6","T,0511","-9.4","T,0510","-9.4","T,0510","    5687.1","1","    5687.1","T","   1100.2"," ,T","      2.36","T","      8.15","T","     -3.43","T"
"USS0006J19S","2007","40.79","-106.6","2846.8","ZIRKEL, CO US","      0.7","","       0.7","T","       135","T","       135","T","         4","T","      161","","        22","T","       209","T","        80","T","        56","T","         0","T","  -28.8","T,0115, ","  1854"," ,T,0301, ","  38.1"," ,T,1201, ","   26.5","T,0702, ","-0.4","T,0910","-2.2","T,0924","-5.6","T,1017","-12.0","T,1021","-12.0","T,1021","-0.2","T,0613","-5.7","T,0608","-5.7","T,0608","-7.6","T,0507","-13.0","T,0414","    5822.3","3","    5822.3","T","   1065.4"," ,T","      2.98","T","      8.81","T","     -2.85","T"
"USS0006J19S","2008","40.79","-106.6","2846.8","ZIRKEL, CO US","      0.0","","       0.0","T","       164","T","       164","T","         3","T","","","        21","T","       222","T","        86","T","        48","T","         0","T","  -24.2","T,0117, ","","","  35.6"," ,T,0207, ","   25.9","T,0804, ","-1.3","T,0901","-3.6","T,0902","-6.1","T,1012","-8.9","T,1013","-8.9","T,1013","-1.1","T,0612","-2.7","T,0611","-5.1","T,0510","-12.4","T,0503","-12.4","T,0503","    5922.8","8","    5922.8","T","   1199.8"," ,T","      2.01","T","      7.91","T","     -3.89","T"
"USS0006J19S","2009","40.79","-106.6","2846.8","ZIRKEL, CO US","      0.0","","       0.0","T","       152","T","       152","T","         6","T","      225","","        18","T","       212","T","        84","T","        37","T","         0","T","  -28.0","T,1203,+","  2235"," ,T,0404, ","  38.1"," ,T,0107, ","   26.0","T,0822, ","-0.6","T,0816","-3.1","T,0921","-5.3","T,0930","-6.8","T,1006","-14.7","T,1025","-1.6","T,0527","-4.6","T,0509","-4.6","T,0509","-8.2","T,0419","-16.7","T,0406","    5532.2","2","    5532.2","T","   1274.0"," ,T","      2.35","T","      8.14","T","     -3.45","T"
"USS0006J19S","2010","40.79","-106.6","2846.8","ZIRKEL, CO US","      0.2","","       0.2","T","       148","T","       148","T","         7","T","      222","","        20","T","       219","T","        79","T","        40","T","         0","T","  -27.3","T,1231, ","  2007"," ,T,0406, ","  43.2"," ,T,1025, ","   26.0","T,0717, ","-0.6","T,0903","-3.6","T,1018","-4.7","T,1019","-6.8","T,1025","-11.7","T,1028","-2.6","T,0530","-2.6","T,0530","-5.1","T,0525","-10.2","T,0513","-10.2","T,0513","    5991.5","5","    5991.5","T","   1288.1"," ,T","      2.74","T","      8.83","T","     -3.35","T"
"USS0006J19S","2011","40.79","-106.6","2846.8","ZIRKEL, CO US","      0.0","","       0.0","T","       158","T","       158","T","         9","T","      242","","        21","T","       229","T","        88","T","        46","T","         0","T","  -37.3","T,0202, ","  2819"," ,T,0429, ","  50.8"," ,T,0418, ","   25.0","T,0824, ","-1.3","T,0921","-4.3","T,1006","-4.8","T,1007","-14.7","T,1026","-14.7","T,1026","-0.9","T,0617","-2.2","T,0531","-7.9","T,0505","-7.9","T,0505","-13.9","T,0502","    5782.8","8","    5782.8","T","   1354.7"," ,T","      2.17","T","      8.02","T","     -3.68","T"
"USS0006J19S","2012","40.79","-106.6","2846.8","ZIRKEL, CO US","      0.9","","       0.9","T","       117","T","       117","T","         3","T","      177","","        13","T","       199","T","        68","T","        66","T","         0","T","  -22.7","T,1209, ","  2007"," ,T,0229, ","  81.3"," ,T,0222, ","   27.5","T,0701, ","-0.9","T,0908","-4.0","T,1003","-5.6","T,1004","-8.9","T,1006","-8.9","T,1006","-1.8","T,0611","-2.4","T,0524","-5.2","T,0508","-7.9","T,0428","-9.4","T,0407","    5350.6","6","    5350.6","T","    877.5"," ,T","      4.19","T","     10.29","T","     -1.90","T"
