"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1SCDR0020","2020","34.347288","-80.173971","92.4","HARTSVILLE 5.4 WSW, SC US","       133","N","        96","N","        19","N","  92.5"," ,N,0918, ","   1753.9"," ,N"
"US1SCDR0020","2021","34.347288","-80.173971","92.4","HARTSVILLE 5.4 WSW, SC US","       104","N","        80","N","        19","N","  52.6"," ,N,0219, ","   1315.6"," ,N"
"US1SCDR0020","2022","34.347288","-80.173971","92.4","HARTSVILLE 5.4 WSW, SC US","       104","N","        70","N","        18","N"," 108.0"," ,N,0317, ","   1388.5"," ,N"
