"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1TXLV0027","2015","29.5121612548828","-97.0535125732422","123.4","MOULTON 6.9 SE, TX US","   1129.5"," ,N"
"US1TXLV0027","2016","29.5121612548828","-97.0535125732422","123.4","MOULTON 6.9 SE, TX US","    927.6"," ,N"
"US1TXLV0027","2017","29.5121612548828","-97.0535125732422","123.4","MOULTON 6.9 SE, TX US","   1228.0"," ,N"
"US1TXLV0027","2023","29.5121612548828","-97.0535125732422","123.4","MOULTON 6.9 SE, TX US","    987.1"," ,N"
