"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"USC00125874","2016","39.09961","-84.99539","253.3","MOORES HILL 5 E, IN US","   1086.4"," ,N"
"USC00125874","2017","39.09961","-84.99539","253.3","MOORES HILL 5 E, IN US","   1373.0"," ,N"
"USC00125874","2019","39.09961","-84.99539","253.3","MOORES HILL 5 E, IN US","   1322.5"," ,N"
"USC00125874","2020","39.09961","-84.99539","253.3","MOORES HILL 5 E, IN US","   1120.0"," ,7"
"USC00125874","2021","39.09961","-84.99539","253.3","MOORES HILL 5 E, IN US","   1167.1"," ,7"
"USC00125874","2022","39.09961","-84.99539","253.3","MOORES HILL 5 E, IN US","   1095.3"," ,7"
"USC00125874","2023","39.09961","-84.99539","253.3","MOORES HILL 5 E, IN US","    919.9"," ,7"
