"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1SCGV0006","2021","34.951449","-82.336638","288.0","TAYLORS 2.8 NNW, SC US","","","","","","","","","   1326.8"," ,N"
"US1SCGV0006","2023","34.951449","-82.336638","288.0","TAYLORS 2.8 NNW, SC US","       114","N","        76","N","        12","N","  96.8"," ,N,0428, ","   1427.1"," ,N"
