"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1IDEL0011","2022","43.383011","-115.97401","1043.3","MOUNTAIN HOME 22.2 NW, ID US","        81","N","        32","N","         1","N","  27.2"," ,N,0606, ","    296.4"," ,N"
"US1IDEL0011","2023","43.383011","-115.97401","1043.3","MOUNTAIN HOME 22.2 NW, ID US","        97","N","        39","N","         0","N","  10.7"," ,N,0330, ","    252.9"," ,N"
