"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1CASA0031","2015","38.675429","-121.155577","102.1","FOLSOM 0.5 W, CA US","        40","N","        24","N","         1","N","  25.9"," ,N,0208, ","    297.2"," ,N"
"US1CASA0031","2019","38.675429","-121.155577","102.1","FOLSOM 0.5 W, CA US","        84","N","        55","N","        10","N","  59.9"," ,N,0226, ","    812.7"," ,N"
