"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXBST137","2021","30.107131","-97.317694","111.3","BASTROP 0.8 WSW, TX US","       112","N","        56","N","        11","N","  99.6"," ,N,0424, ","   1046.8"," ,N"
"US1TXBST137","2022","30.107131","-97.317694","111.3","BASTROP 0.8 WSW, TX US","        89","N","        40","N","         8","N"," 107.2"," ,N,0201, ","    639.9"," ,N"
"US1TXBST137","2023","30.107131","-97.317694","111.3","BASTROP 0.8 WSW, TX US","        97","N","        44","N","         8","N","  84.6"," ,N,0407, ","    734.7"," ,N"
