"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MOFR0007","2013","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       123","N","        75","N","         8","N","  97.0"," ,N,0601, ","   1085.7"," ,N"
"US1MOFR0007","2014","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       131","N","        70","N","         9","N","  66.8"," ,N,1003, ","   1047.3"," ,N"
"US1MOFR0007","2016","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       122","N","        67","N","        12","N","  69.3"," ,N,0909, ","   1090.9"," ,N"
"US1MOFR0007","2017","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       113","N","        69","N","         8","N"," 114.6"," ,N,0430, ","    983.5"," ,N"
"US1MOFR0007","2019","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","","","","","","","","","   1346.6"," ,N"
"US1MOFR0007","2020","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       136","N","        83","N","        16","N","  64.0"," ,N,0111, ","   1383.8"," ,N"
"US1MOFR0007","2021","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       132","N","        75","N","         9","N","  44.7"," ,N,0701, ","    917.6"," ,N"
"US1MOFR0007","2022","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       113","N","        67","N","        16","N"," 163.3"," ,N,0804, ","   1186.9"," ,N"
"US1MOFR0007","2023","38.353492","-91.049032","242.0","ST. CLAIR 3.7 W, MO US","       117","N","        62","N","        11","N","  68.8"," ,N,0717, ","    954.1"," ,N"
