"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0005N23S","2011","36.79","-105.24","3078.5","SHUREE, NM US","","","","","        89","T","        89","T","         2","T","      154","","","","","","","","","","","","","","   533"," ,T,0208, ","  33.0"," ,T,1026, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    514.1"," ,T","","","","","",""
"USS0005N23S","2012","36.79","-105.24","3078.5","SHUREE, NM US","","","","","        80","T","        80","T","         0","T","      126","","","","","","","","","","","","","","   584"," ,T,0213, ","  17.8"," ,T,0912, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    430.5"," ,T","","","","","",""
"USS0005N23S","2013","36.79","-105.24","3078.5","SHUREE, NM US","      0.2","","       0.2","T","        91","T","        91","T","         3","T","      164","","         7","T","       206","T","        45","T","        43","T","         0","T","  -23.2","T,0112, ","   711"," ,T,0226, ","  25.4"," ,T,0912,+","   27.3","T,0627, ","0.0","T,0923","-3.4","T,0928","-4.8","T,1004","-7.7","T,1005","-11.1","T,1105","-0.1","T,0521","-4.9","T,0503","-4.9","T,0503","-11.0","T,0502","-11.0","T,0502","","","","","    521.6"," ,T","      4.69","T","     10.70","T","     -1.33","T"
"USS0005N23S","2014","36.79","-105.24","3078.5","SHUREE, NM US","      0.0","","       0.0","T","        97","T","        97","T","         2","T","      123","","         3","T","       182","T","        36","T","        32","T","         0","T","  -18.8","T,1230, ","   356"," ,T,1227,+","  27.9"," ,T,0715, ","   26.1","T,0630, ","-1.6","T,1002","-3.5","T,1012","-5.0","T,1103","-6.8","T,1104","-13.8","T,1112","-0.8","T,0525","-2.9","T,0515","-10.6","T,0514","-10.6","T,0514","-10.6","T,0514","    4988.6","6","    4988.6","T","    475.6"," ,T","      4.99","T","     10.82","T","     -0.83","T"
"USS0005N23S","2015","36.79","-105.24","3078.5","SHUREE, NM US","      0.4","","       0.4","T","       105","T","       105","T","         4","T","      157","","         1","T","       182","T","        34","T","        25","T","         0","T","  -18.7","T,0102, ","   991"," ,T,0228, ","  45.7"," ,T,0701, ","   25.7","T,0621, ","0.0","T,1024","-2.3","T,1027","-4.7","T,1104","-8.3","T,1105","-9.3","T,1117","-0.2","T,0526","-2.4","T,0510","-4.9","T,0428","-7.5","T,0418","-9.3","T,0417","    4730.5","5","    4730.5","T","    760.6"," ,T","      5.33","T","     10.99","T","     -0.32","T"
"USS0005N23S","2016","36.79","-105.24","3078.5","SHUREE, NM US","","","","","        85","T","        85","T","         0","T","      137","","","","","","","","","","","","","","   787"," ,T,0202, ","  20.3"," ,T,0824,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    496.5"," ,T","","","","","",""
"USS0005N23S","2017","36.79","-105.24","3078.5","SHUREE, NM US","","","","","        94","T","        94","T","         7","T","      136","","","","","","","","","","","","","","  1092"," ,T,0124,+","  35.6"," ,T,0927,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    682.3"," ,T","","","","","",""
"USS0005N23S","2018","36.79","-105.24","3078.5","SHUREE, NM US","","","","","        82","T","        82","T","         0","T","      126","","","","","","","","","","","","","","   584"," ,T,1231, ","  22.9"," ,T,1030, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    379.3"," ,T","","","","","",""
"USS0005N23S","2019","36.79","-105.24","3078.5","SHUREE, NM US","","","","","       100","T","       100","T","         1","T","      164","","","","","","","","","","","","","","  1041"," ,T,0314, ","  30.5"," ,T,0422, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    574.9"," ,T","","","","","",""
"USS0005N23S","2020","36.79","-105.24","3078.5","SHUREE, NM US","      4.5","","       4.5","T","        71","T","        71","T","         1","T","      155","","         2","T","       178","T","        31","T","        81","T","         0","T","  -19.5","T,0204, ","   838"," ,T,0212,+","  38.1"," ,T,1026, ","   28.6","T,0626, ","-0.4","T,0818","-5.4","T,0908","-5.4","T,0908","-13.4","T,1025","-13.4","T,1025","-1.8","T,0609","-4.8","T,0508","-4.8","T,0508","-7.8","T,0415","-10.5","T,0414","","","","","    412.5"," ,T","      6.28","T","     12.73","T","     -0.17","T"
