"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0015C04S","1985","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       131","T","       131","T","        11","T","","","","","","","        76","T","        66","T","         1","T","","","","","  55.9"," ,T,0529, ","   33.4","T,0709, ","","","","","","","","","","","","","","","","","","","","","","","","","   1367.9"," ,T","","","      9.35","T","",""
"USS0015C04S","1986","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       152","T","       152","T","         7","T","","","","","","","        53","T","        74","T","         3","T","","","","","  38.1"," ,T,0223, ","   34.0","T,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","   1263.8"," ,T","","","     11.27","T","",""
"USS0015C04S","1987","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       111","T","       111","T","         5","T","","","","","","","        67","T","        99","T","         1","T","","","","","  58.4"," ,T,0818, ","   32.7","T,0726, ","","","","","","","","","","","","","","","","","","","","","","","","","    920.9"," ,T","","","     12.22","T","",""
"USS0015C04S","1988","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       150","T","       150","T","         5","T","","","","","","","","","","","","","","","","","  33.0"," ,T,1016, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1304.5"," ,T","","","","","",""
"USS0015C04S","1989","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       145","T","       145","T","        10","T","","","","","","","        66","T","        71","T","         0","T","","","","","  55.9"," ,T,0115, ","   31.7","T,0807,+","","","","","","","","","","","","","","","","","","","","","","","","","   1321.7"," ,T","","","     10.44","T","",""
"USS0015C04S","1990","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       163","T","       163","T","        17","T","","","         6","T","       173","T","        75","T","        79","T","         4","T","  -30.2","T,1221, ","","","  48.3"," ,T,0209, ","   33.2","T,0711, ","-0.8","T,1003","-3.6","T,1006","-5.6","T,1101","-7.4","T,1102","-10.8","T,1213","0.0","T,0531","-3.2","T,0509","-4.9","T,0429","-7.5","T,0325","-14.5","T,0219","","","","","   1717.9"," ,T","      5.44","T","     10.62","T","      0.27","T"
"USS0015C04S","1991","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","     43.8","","      43.8","T","       137","T","       137","T","        10","T","","","         2","T","       187","T","        71","T","        76","T","         0","T","  -20.3","T,0129, ","","","  53.3"," ,T,0629, ","   30.9","T,0808,+","-0.6","T,0915","-2.5","T,1004","-5.3","T,1018","-9.3","T,1028","-9.3","T,1028","-0.4","T,0614","-2.3","T,0526","-4.4","T,0425","-7.9","T,0326","-20.3","T,0129","","","","","   1276.0"," ,T","      5.46","T","     10.64","T","      0.27","T"
"USS0015C04S","1992","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       137","T","       137","T","         7","T","","","","","","","        60","T","        84","T","         2","T","","","","","  55.9"," ,T,0924, ","   33.0","T,0812, ","","","","","","","","","","","","","","","","","","","","","    3818.6","6","    3818.6","T","   1214.8"," ,T","","","     11.85","T","",""
"USS0015C04S","1993","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","","","","","       148","T","       148","T","         4","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0716, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1248.3"," ,T","","","","","",""
"USS0015C04S","1994","46.57","-115.74","1392.9","SHANGHI SUMMIT, ID US","    117.5","","     117.5","T","       136","T","       136","T","         7","T","","","         0","T","       174","T","        62","T","        99","T","         9","T","  -17.6","T,1205,+","","","  68.6"," ,T,0223, ","   35.0","T,0722, ","-0.8","T,1002","-3.3","T,1003","-4.7","T,1029","-7.8","T,1102","-9.5","T,1108","-1.3","T,0615","-4.3","T,0429","-4.4","T,0326","-9.1","T,0325","-9.1","T,0325","","","","","   1271.3"," ,T","      6.39","T","     12.00","T","      0.77","T"
