"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006J27S","2003","40.4","-105.96","3133.3","NEVER SUMMER, CO US","","","","","       154","T","       154","T","         6","T","      264","","","","","","","","","","","","","","  2032"," ,T,0424, ","  43.2"," ,T,0423, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    909.3"," ,T","","","","","",""
"USS0006J27S","2004","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       152","T","       152","T","         2","T","      243","","        30","T","       265","T","       100","T","         4","T","         0","T","  -30.2","T,1223, ","  1448"," ,T,0411,+","  33.0"," ,T,0930, ","   22.8","T,0713,+","-0.1","T,0811","-2.7","T,0828","-4.8","T,0915","-7.2","T,1029","-9.4","T,1031","-0.7","T,0623","-2.4","T,0622","-5.6","T,0530","-9.3","T,0514","-9.3","T,0514","","","","","    907.1"," ,T","      0.18","T","      6.24","T","     -5.89","T"
"USS0006J27S","2005","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       152","T","       152","T","         2","T","      254","","        30","T","       258","T","       108","T","        14","T","         0","T","  -32.4","T,1207, ","  1854"," ,T,0331, ","  40.6"," ,T,0604, ","   25.0","T,0721, ","-0.3","T,0830","-2.4","T,0913","-5.7","T,1005","-11.7","T,1031","-11.7","T,1031","-2.5","T,0614","-2.5","T,0614","-4.4","T,0518","-8.2","T,0514","-9.0","T,0512","    6595.1","1","    6595.1","T","    916.6"," ,T","      0.36","T","      6.65","T","     -5.94","T"
"USS0006J27S","2006","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       146","T","       146","T","         3","T","      243","","        31","T","       260","T","       109","T","        15","T","         0","T","  -30.9","T,0211, ","  1575"," ,T,0407, ","  27.9"," ,T,1220,+","   25.6","T,0729, ","-1.2","T,0829","-2.2","T,0902","-5.3","T,0916","-10.8","T,0917","-10.8","T,0917","-1.2","T,0626","-2.8","T,0531","-5.2","T,0529","-9.7","T,0511","-9.7","T,0511","    6499.1","1","    6499.1","T","    789.4"," ,T","      0.29","T","      6.61","T","     -6.04","T"
"USS0006J27S","2007","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       150","T","       150","T","         0","T","      261","","        40","T","       251","T","        95","T","        25","T","         0","T","  -29.4","T,0115, ","  1651"," ,T,0410,+","  20.3"," ,T,1014,+","   24.4","T,0701, ","-1.6","T,0910","-2.7","T,0911","-7.0","T,0924","-7.0","T,0924","-8.9","T,0925","0.0","T,0619","-7.1","T,0608","-7.1","T,0608","-7.1","T,0608","-9.4","T,0508","    6519.5","5","    6519.5","T","    797.4"," ,T","      0.86","T","      7.29","T","     -5.57","T"
"USS0006J27S","2008","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       155","T","       155","T","         4","T","      278","","        44","T","       268","T","       120","T","        12","T","         0","T","  -30.3","T,0117, ","  2159"," ,T,0411, ","  30.5"," ,T,0911, ","   24.1","T,0801, ","0.0","T,0902","-2.6","T,0904","-7.2","T,1012","-7.2","T,1012","-12.0","T,1013","0.0","T,0621","-2.8","T,0612","-4.5","T,0523","-9.5","T,0514","-9.5","T,0514","    6758.3","3","    6758.3","T","    891.8"," ,T","     -0.35","T","      6.05","T","     -6.75","T"
"USS0006J27S","2009","40.4","-105.96","3133.3","NEVER SUMMER, CO US","","","","","       161","T","       161","T","         0","T","      270","","","","","","","","","","","","","","  1829"," ,T,0404,+","  17.8"," ,T,0502, ","","","","","","","","","","","","","","","","","","","","","","","    6397.0","0","    6397.0","T","    858.5"," ,T","","","","","",""
"USS0006J27S","2010","40.4","-105.96","3133.3","NEVER SUMMER, CO US","","","","","       160","T","       160","T","         4","T","","","","","","","","","","","","","","","","","  27.9"," ,T,1023,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1006.2"," ,T","","","","","",""
"USS0006J27S","2011","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       143","T","       143","T","         3","T","      276","","        40","T","       255","T","       114","T","        12","T","         0","T","  -37.6","T,0201, ","  2819"," ,T,0430,+","  30.5"," ,T,0317, ","   22.8","T,0725, ","-0.6","T,0904","-3.1","T,0921","-4.9","T,0922","-6.7","T,1007","-10.6","T,1009","-0.2","T,0622","-3.0","T,0610","-6.5","T,0531","-6.8","T,0513","-13.7","T,0505","    6629.3","3","    6629.3","T","   1067.2"," ,T","     -0.21","T","      6.15","T","     -6.57","T"
"USS0006J27S","2012","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       114","T","       114","T","         0","T","      235","","        33","T","       254","T","        84","T","        24","T","         0","T","  -29.1","T,1220, ","  1270"," ,T,0305,+","  22.9"," ,T,0724,+","   25.3","T,0701, ","-0.1","T,0905","-3.6","T,0908","-4.5","T,1004","-10.1","T,1006","-10.1","T,1006","-0.8","T,0612","-3.8","T,0611","-6.5","T,0514","-7.2","T,0508","-8.9","T,0428","    6303.2","2","    6303.2","T","    612.6"," ,T","      1.48","T","      8.22","T","     -5.26","T"
"USS0006J27S","2013","40.4","-105.96","3133.3","NEVER SUMMER, CO US","      0.0","","       0.0","T","       152","T","       152","T","         1","T","      258","","        46","T","       253","T","       115","T","        18","T","         0","T","  -31.6","T,0115, ","  2083"," ,T,0417, ","  27.9"," ,T,0415, ","   24.6","T,0711, ","-3.0","T,0919","-3.0","T,0919","-5.7","T,0928","-8.9","T,1004","-8.9","T,1004","-0.8","T,0623","-2.2","T,0522","-4.5","T,0511","-7.4","T,0504","-14.0","T,0503","    6591.9","9","    6591.9","T","    822.7"," ,T","     -0.19","T","      6.28","T","     -6.65","T"
