"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006N15S","2012","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","      0.1","","       0.1","T","        92","T","        92","T","         0","T","      153","","        23","T","       205","T","        28","T","        90","T","         0","T","  -26.6","T,1229, ","   914"," ,T,0228, ","  17.8"," ,T,0814,+","   28.4","T,0624, ","-0.2","T,0915","-3.9","T,1008","-8.6","T,1026","-8.6","T,1026","-11.2","T,1110","-1.9","T,0529","-4.6","T,0528","-4.6","T,0528","-12.4","T,0321","-12.4","T,0321","","","","","    462.9"," ,T","      5.10","T","     12.98","T","     -2.78","T"
"USS0006N15S","2013","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","","","","","        89","T","        89","T","         0","T","      162","","        35","T","       229","T","","","","","","","  -29.9","T,0115,+","   711"," ,T,0220, ","  17.8"," ,T,1122,+","","","-0.1","T,0924","-2.6","T,0927","-5.6","T,1004","-8.0","T,1005","-13.0","T,1105","-0.4","T,0602","-2.5","T,0510","-4.6","T,0504","-8.6","T,0502","-12.8","T,0419","    5050.4","4","    5050.4","T","    447.5"," ,T","","","","","     -3.72","T"
"USS0006N15S","2014","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","","","","","        84","T","        84","T","         1","T","      153","","        21"," ","       219","T","","","","","","","  -27.8","T,1227, ","   762"," ,T,0201, ","  25.4"," ,T,0717, ","","","-0.1","T,0929","-3.2","T,1001","-7.3","T,1012","-7.3","T,1012","-9.3","T,1104","-1.2","T,0711","-2.5","T,0526","-6.6","T,0509","-6.9","T,0508","-9.5","T,0429","","","","","    424.8"," ,T","","","","","     -3.53","T"
"USS0006N15S","2015","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","","","","","        98","T","        98","T","         0","T","      152","","        19","T","       207","T","","","","","","","  -24.1","T,1216, ","  1118"," ,T,0302,+","  20.3"," ,T,0130, ","","","-0.3","T,1016","-3.1","T,1027","-6.5","T,1028","-7.2","T,1105","-10.6","T,1107","-3.3","T,0607","-3.3","T,0607","-6.5","T,0515","-8.7","T,0418","-9.2","T,0326","","","","","    562.6"," ,T","","","","","     -2.28","T"
"USS0006N15S","2016","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","      0.1","","       0.1","T","        87","T","        87","T","         2","T","      147","","        23","T","       212","T","        30","T","        69","T","         0","T","  -26.7","T,0203, ","   991"," ,T,0223, ","  38.1"," ,T,1216, ","   28.7","T,0620, ","-3.2","T,0923","-3.2","T,0923","-5.5","T,1005","-6.7","T,1007","-11.4","T,1117","-0.9","T,0528","-4.4","T,0518","-4.4","T,0518","-7.0","T,0502","-11.8","T,0331","    4887.2","2","    4887.2","T","    549.8"," ,T","      4.95","T","     12.43","T","     -2.53","T"
"USS0006N15S","2017","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","      0.0","","       0.0","T","        84","T","        84","T","         4","T","      130","","        11","T","       205","T","        20","T","        75","T","         0","T","  -28.7","T,0127, ","  1473"," ,T,0228, ","  35.6"," ,T,0105, ","   27.9","T,0620, ","-1.4","T,0925","-2.5","T,0926","-5.2","T,1009","-7.9","T,1118","-8.9","T,1119","-1.2","T,0529","-3.6","T,0520","-9.5","T,0430","-9.5","T,0430","-9.5","T,0430","    4722.6","6","    4722.6","T","    582.9"," ,T","      5.84","T","     12.93","T","     -1.25","T"
"USS0006N15S","2018","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","      2.3","","       2.3","T","        82","T","        82","T","         0","T","      157","","        16","T","       205","T","        20","T","        91","T","         0","T","  -23.6","T,1229, ","   559"," ,T,0224,+","  20.3"," ,T,1024, ","   29.4","T,0627, ","-0.9","T,0927","-3.9","T,1015","-4.5","T,1016","-8.5","T,1101","-9.2","T,1108","-0.2","T,0523","-2.6","T,0504","-8.8","T,0418","-8.8","T,0418","-9.9","T,0329","    4479.0","0","    4479.0","T","    389.6"," ,T","      5.36","T","     12.97","T","     -2.26","T"
"USS0006N15S","2019","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","      0.0","","       0.0","T","       104","T","       104","T","         1","T","      159","","        25","T","       227","T","        33","T","        70","T","         0","T","  -28.0","T,1217, ","  1067"," ,T,0311, ","  33.0"," ,T,0509, ","   26.2","T,0721, ","-0.4","T,0913","-3.1","T,1003","-5.3","T,1007","-10.1","T,1010","-10.1","T,1010","-0.2","T,0624","-2.2","T,0525","-8.5","T,0414","-8.5","T,0414","-12.1","T,0412","    5119.5","5","    5119.5","T","    579.9"," ,T","      4.14","T","     11.69","T","     -3.40","T"
"USS0006N15S","2020","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","      1.6","","       1.6","T","        68","T","        68","T","         2","T","      165","","        22","T","       206","T","        24","T","        96","T","         0","T","  -25.0","T,0205, ","   635"," ,T,0302,+","  38.1"," ,T,0908, ","   29.1","T,0712,+","-2.3","T,0908","-2.3","T,0908","-4.9","T,1012","-9.2","T,1026","-9.2","T,1026","-1.0","T,0610","-2.7","T,0521","-4.4","T,0416","-9.9","T,0415","-9.9","T,0415","    4929.5","5","    4929.5","T","    356.5"," ,T","      5.32","T","     13.20","T","     -2.57","T"
"USS0006N15S","2021","36.86","-106.23","2773.7","SAN ANTONIO SINK, NM US","      0.4","","       0.4","T","        73","T","        73","T","         2","T","      124","","        17","T","       211","T","        23","T","        90","T","         0","T","  -24.2","T,1211, ","   889"," ,T,1231, ","  38.1"," ,T,1224, ","   28.4","T,0616, ","-0.8","T,0921","-2.7","T,1012","-4.9","T,1013","-7.9","T,1015","-10.4","T,1118","-0.7","T,0525","-2.4","T,0524","-4.8","T,0424","-6.8","T,0419","-14.2","T,0418","    4853.8","8","    4853.8","T","    524.7"," ,T","      5.19","T","     12.83","T","     -2.46","T"
