"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011H21S","1979","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","        80","T","        80","T","         5","T","","","","","","","","","","","","","","","","","  50.8"," ,T,1019, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    689.7"," ,T","","","","","",""
"USS0011H21S","1980","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","       111","T","       111","T","         9","T","","","","","","","","","","","","","","","","","  55.9"," ,T,0615, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    982.4"," ,T","","","","","",""
"USS0011H21S","1981","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","       109","T","       109","T","         7","T","","","","","","","","","","","","","","","","","  35.6"," ,T,1229, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    992.7"," ,T","","","","","",""
"USS0011H21S","1982","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","       120","T","       120","T","        11","T","","","","","","","","","","","","","","","","","  58.4"," ,T,0926, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1225.9"," ,T","","","","","",""
"USS0011H21S","1983","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","       153","T","       153","T","        10","T","","","","","","","","","","","","","","","","","  61.0"," ,T,0903, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1454.5"," ,T","","","","","",""
"USS0011H21S","1984","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","       123","T","       123","T","         4","T","","","","","","","","","","","","","","","","","  48.3"," ,T,1201,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1004.7"," ,T","","","","","",""
"USS0011H21S","1985","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","        98","T","        98","T","         6","T","","","","","","","","","","","","","","","","","  38.1"," ,T,0911, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    954.3"," ,T","","","","","",""
"USS0011H21S","1987","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","       105","T","       105","T","         0","T","","","","","","","","","","","","","","","","","  22.9"," ,T,0104,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    598.0"," ,T","","","","","",""
"USS0011H21S","1988","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","       106","T","       106","T","         2","T","","","","","","","","","","","","","","","","","  33.0"," ,T,1103, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    773.7"," ,T","","","","","",""
"USS0011H21S","1989","41.31","-111.45","2487.2","HORSE RIDGE, UT US","","","","","        97","T","        97","T","         4","T","","","","","","","","","","","","","","","","","  35.6"," ,T,1126, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    743.4"," ,T","","","","","",""
