"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0009L01S","2013","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     38.1","","      38.1","T","        89","T","        89","T","         3","T","      174","","        10","T","       170","T","        36","T","        81","T","         0","T","  -22.0","T,0114, ","   914"," ,T,0223, ","  35.6"," ,T,0909, ","   29.1","T,0628, ","-1.8","T,0927","-2.4","T,0928","-4.7","T,1003","-9.6","T,1105","-9.6","T,1105","-0.9","T,0503","-3.8","T,0502","-4.4","T,0423","-7.3","T,0419","-9.6","T,0418","    4224.3","3","    4224.3","T","    600.7"," ,T","      6.18","T","     11.39","T","      0.97","T"
"USS0009L01S","2014","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","","","","","        79","T","        79","T","         4","T","      157","","","","","","","","","","","","","","   635"," ,T,0204, ","  35.6"," ,T,0921, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    611.4"," ,T","","","","","",""
"USS0009L01S","2015","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     18.2","","      18.2","T","        85","T","        85","T","         6","T","      152","","         0","T","       143","T","        22","T","        62","T","         0","T","  -15.7","T,1224, ","  1016"," ,T,1225, ","  53.3"," ,T,0707, ","   27.8","T,0630, ","-0.9","T,1028","-2.7","T,1104","-7.6","T,1106","-7.6","T,1106","-10.1","T,1128","-0.8","T,0524","-5.4","T,0418","-5.4","T,0418","-7.9","T,0416","-11.6","T,0305","","","","","    801.7"," ,T","      7.17","T","     12.15","T","      2.17","T"
"USS0009L01S","2016","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     24.6","","      24.6","T","        90","T","        90","T","         2","T","      156","","         1","T","       149","T","        26","T","        71","T","         0","T","  -18.0","T,0203, ","  1092"," ,T,0201, ","  27.9"," ,T,0509, ","   27.8","T,0620, ","-1.1","T,1003","-9.4","T,1117","-9.4","T,1117","-9.4","T,1117","-9.4","T,1117","-1.6","T,0501","-2.3","T,0429","-5.3","T,0401","-7.0","T,0331","-10.2","T,0224","    4232.9","9","    4232.9","T","    616.0"," ,T","      7.05","T","     12.16","T","      1.93","T"
"USS0009L01S","2017","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     38.4","","      38.4","T","        67","T","        67","T","         2","T","      111","","         1","T","       136","T","        24","T","        85","T","         0","T","  -18.1","T,0127, ","   838"," ,T,0122,+","  30.5"," ,T,0914, ","   28.2","T,0706, ","-0.8","T,0924","-3.5","T,1009","-5.1","T,1021","-7.1","T,1108","-10.4","T,1118","-1.2","T,0520","-4.2","T,0518","-5.7","T,0428","-8.5","T,0307","-10.3","T,0306","    4059.2","2","    4059.2","T","    377.8"," ,T","      7.76","T","     12.86","T","      2.65","T"
"USS0009L01S","2018","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     63.1","","      63.1","T","        75","T","        75","T","         2","T","      138","","         1","T","       169","T","        24","T","        98","T","         0","T","  -18.2","T,0224, ","   559"," ,T,0318, ","  33.0"," ,T,1006, ","   28.2","T,0626, ","-0.1","T,1008","-6.1","T,1014","-6.1","T,1014","-8.1","T,1015","-9.7","T,1112","-1.3","T,0503","-2.2","T,0502","-5.9","T,0418","-8.2","T,0413","-11.4","T,0319","    3853.0","0","    3853.0","T","    560.2"," ,T","      7.33","T","     12.58","T","      2.08","T"
"USS0009L01S","2019","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     20.2","","      20.2","T","        84","T","        84","T","         5","T","      171","","         3","T","       180","T","        34","T","        76","T","         0","T","  -19.6","T,0220, ","  1549"," ,T,0313, ","  40.6"," ,T,0313, ","   26.5","T,0902, ","-0.3","T,1009","-7.7","T,1010","-7.7","T,1010","-7.7","T,1010","-11.0","T,1028","-0.2","T,0623","-2.4","T,0501","-6.3","T,0413","-8.7","T,0412","-12.2","T,0315","    4472.1","1","    4472.1","T","    677.4"," ,T","      6.05","T","     11.30","T","      0.80","T"
"USS0009L01S","2020","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     83.0","","      83.0","T","        62","T","        62","T","         1","T","      147","","         2","T","       154","T","        26","T","        92","T","         0","T","  -19.5","T,0205, ","   762"," ,T,0302, ","  30.5"," ,T,0606, ","   29.0","T,0819, ","-1.9","T,0908","-2.3","T,0909","-8.1","T,1025","-8.1","T,1025","-13.0","T,1026","-3.0","T,0609","-3.0","T,0609","-5.6","T,0415","-8.5","T,0414","-10.8","T,0328","    4257.4","4","    4257.4","T","    377.5"," ,T","      7.32","T","     12.80","T","      1.84","T"
"USS0009L01S","2021","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     61.7","","      61.7","T","        84","T","        84","T","         6","T","      144","","         0","T","       157","T","        29","T","        87","T","         0","T","  -17.0","T,1210, ","   940"," ,T,0314, ","  33.0"," ,T,1026, ","   30.3","T,0709, ","-0.5","T,1009","-3.2","T,1012","-5.2","T,1014","-8.5","T,1015","-17.0","T,1210","-0.8","T,0524","-4.6","T,0420","-4.6","T,0420","-7.0","T,0417","-12.2","T,0301","    4091.8","8","    4091.8","T","    704.9"," ,T","      7.16","T","     12.41","T","      1.90","T"
"USS0009L01S","2022","38.48","-109.29","2689.9","LASAL MOUNTAIN LOWER, UT US","     40.0","","      40.0","T","        70","T","        70","T","         3","T","      174","","         3","T","       172","T","        30","T","        76","T","         0","T","  -18.7","T,0203, ","   864"," ,T,0223, ","  48.3"," ,T,0815, ","   28.1","T,0722, ","-4.5","T,1023","-4.5","T,1023","-4.5","T,1023","-9.5","T,1024","-9.5","T,1024","-0.9","T,0531","-2.9","T,0521","-4.8","T,0504","-11.8","T,0413","-11.8","T,0413","    4136.8","8","    4136.8","T","    650.0"," ,T","      6.56","T","     11.98","T","      1.13","T"
