"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1KYHR0006","2022","38.39056","-84.40944","258.5","CYNTHIANA 6.2 W, KY US","","","","","","","","","   1180.5"," ,N"
"US1KYHR0006","2023","38.39056","-84.40944","258.5","CYNTHIANA 6.2 W, KY US","       112","N","        65","N","        12","N","  72.6"," ,N,0103, ","   1043.6"," ,N"
