"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006L06S","2005","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.4","","       0.4","T","","","","","","","      227","","         8","T","       225","T","        49","T","        46","T","         0","T","  -27.9","T,1208, ","   610"," ,T,0224, ","","","   26.9","T,0720, ","-1.1","T,0914","-4.6","T,1005","-4.6","T,1005","-8.3","T,1114","-13.4","T,1115","-0.9","T,0614","-2.8","T,0611","-5.8","T,0512","-7.9","T,0411","-13.9","T,0401","","","","","","","      3.78","T","     10.10","T","     -2.53","T"
"USS0006L06S","2006","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","       102","T","       102","T","         0","T","      150","","        12","T","       220","T","        60","T","        44","T","         0","T","  -22.5","T,1130, ","   406"," ,T,0322,+","  15.2"," ,T,0708, ","   25.5","T,0619, ","-2.9","T,0916","-2.9","T,0916","-7.1","T,0917","-7.1","T,0917","-9.2","T,1026","-0.3","T,0617","-3.7","T,0529","-5.0","T,0511","-7.9","T,0429","-9.0","T,0331","    5306.2","2","    5306.2","T","    399.0"," ,T","      3.35","T","      9.83","T","     -3.13","T"
"USS0006L06S","2007","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","        97","T","        97","T","         1","T","      143","","        19","T","       219","T","        63","T","        45","T","         0","T","  -25.3","T,0115, ","   432"," ,T,0226,+","  33.0"," ,T,0721, ","   26.9","T,0703, ","-1.9","T,0924","-2.9","T,0925","-4.5","T,0930","-7.7","T,1007","-11.2","T,1021","-1.6","T,0608","-2.3","T,0607","-5.3","T,0524","-7.2","T,0419","-9.6","T,0414","    5466.9","9","    5466.9","T","    506.0"," ,T","      3.61","T","      9.92","T","     -2.71","T"
"USS0006L06S","2008","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","       110","T","       110","T","         2","T","      147","","        19","T","       233","T","        72","T","        47","T","         0","T","  -26.3","T,0116, ","   635"," ,T,0315,+","  33.0"," ,T,0728, ","   24.0","T,0731,+","-0.2","T,0904","-2.7","T,1006","-8.2","T,1012","-8.2","T,1012","-9.8","T,1013","-3.0","T,0613","-3.0","T,0613","-4.5","T,0511","-9.2","T,0503","-9.2","T,0503","    5713.0","0","    5713.0","T","    477.6"," ,T","      2.67","T","      9.17","T","     -3.84","T"
"USS0006L06S","2009","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","        82","T","        82","T","         1","T","      185","","         6","T","       210","T","        59","T","        35","T","         0","T","  -23.6","T,1209, ","   305"," ,T,0211,+","  27.9"," ,T,0417, ","   25.9","T,0719, ","-3.7","T,0921","-3.7","T,0921","-6.3","T,1001","-6.9","T,1005","-9.8","T,1025","-1.2","T,0509","-6.5","T,0427","-6.5","T,0427","-7.8","T,0418","-10.0","T,0406","    5371.9","9","    5371.9","T","    420.0"," ,T","      3.23","T","      9.53","T","     -3.08","T"
"USS0006L06S","2010","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.2","","       0.2","T","        87","T","        87","T","         1","T","      160","","         8","T","       218","T","        67","T","        50","T","         0","T","  -23.3","T,1125, ","   508"," ,T,0314, ","  25.4"," ,T,0730, ","   26.9","T,0719,+","-0.7","T,0910","-2.5","T,0911","-7.3","T,1025","-7.3","T,1025","-10.3","T,1026","0.0","T,0614","-3.4","T,0525","-6.9","T,0512","-6.9","T,0512","-10.8","T,0430","    5571.8","8","    5571.8","T","    376.1"," ,T","      3.70","T","     10.05","T","     -2.66","T"
"USS0006L06S","2011","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","        98","T","        98","T","         1","T","      195","","        16","T","       222","T","        64","T","        53","T","         0","T","  -29.0","T,0203, ","   508"," ,T,0307, ","  30.5"," ,T,0711, ","   25.2","T,0813, ","-0.5","T,0922","-4.5","T,1006","-4.5","T,1006","-7.1","T,1007","-11.2","T,1102","-2.4","T,0531","-2.4","T,0531","-8.6","T,0503","-8.6","T,0503","-12.0","T,0502","    5378.0","0","    5378.0","T","    396.2"," ,T","      3.26","T","      9.70","T","     -3.18","T"
"USS0006L06S","2012","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","","","","","        69","T","        69","T","         1","T","      155","","","","","","","","","","","","","","   381"," ,T,0303,+","  35.6"," ,T,0707, ","","","","","","","","","","","","","","","","","","","","","","","    5083.2","2","    5083.2","T","    369.4"," ,T","","","","","",""
"USS0006L06S","2013","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","       101","T","       101","T","         1","T","      181","","        17","T","       225","T","        62","T","        60","T","         0","T","  -26.8","T,0115, ","   381"," ,T,0310,+","  27.9"," ,T,0719, ","   27.7","T,0627, ","-0.8","T,0923","-2.3","T,0927","-6.3","T,1004","-8.0","T,1017","-11.5","T,1105","-0.6","T,0601","-3.3","T,0520","-6.7","T,0503","-6.7","T,0503","-10.4","T,0419","","","","","    457.5"," ,T","      3.15","T","      9.43","T","     -3.14","T"
"USS0006L06S","2014","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","       103","T","       103","T","         1","T","      170","","         9","T","       206","T","        48","T","        39","T","         0","T","  -21.2","T,0202, ","   559"," ,T,0307, ","  25.4"," ,T,0530, ","   25.9","T,0722, ","-0.3","T,0930","-3.3","T,1002","-5.3","T,1028","-8.1","T,1104","-9.9","T,1111","-0.7","T,0615","-2.8","T,0515","-8.5","T,0514","-8.5","T,0514","-9.2","T,0414","    5392.6","6","    5392.6","T","    495.7"," ,T","      3.89","T","     10.11","T","     -2.33","T"
"USS0006L06S","2015","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","       108","T","       108","T","         0","T","      166","","         5","T","       198","T","        49","T","        34","T","         0","T","  -20.9","T,1224, ","   635"," ,T,0304, ","  17.8"," ,T,1022,+","   26.7","T,0622, ","-1.0","T,1023","-2.2","T,1024","-4.6","T,1028","-7.7","T,1104","-10.1","T,1105","-0.5","T,0529","-2.6","T,0520","-5.1","T,0419","-10.1","T,0418","-10.1","T,0418","    5036.5","5","    5036.5","T","    441.7"," ,T","      4.30","T","     10.31","T","     -1.72","T"
"USS0006L06S","2016","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.1","","       0.1","T","       100","T","       100","T","         0","T","      161","","        11","T","       210","T","        47","T","        44","T","         0","T","  -23.7","T,0204,+","   584"," ,T,0202,+","  22.9"," ,T,0719, ","   27.4","T,0619, ","-0.4","T,0916","-3.3","T,0923","-4.9","T,1004","-7.3","T,1020","-9.1","T,1117","-1.3","T,0528","-3.7","T,0512","-4.4","T,0501","-7.3","T,0426","-11.3","T,0401","    5263.9","9","    5263.9","T","    414.1"," ,T","      4.20","T","     10.58","T","     -2.19","T"
"USS0006L06S","2017","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","        88","T","        88","T","         1","T","      179","","         8","T","       208","T","        32","T","        61","T","         0","T","  -24.1","T,0127, ","   584"," ,T,0228, ","  25.4"," ,T,0722, ","   25.3","T,0710,+","-1.5","T,0924","-3.4","T,0925","-7.0","T,1009","-7.0","T,1009","-11.2","T,1118","-3.0","T,0528","-3.0","T,0528","-8.8","T,0519","-8.8","T,0519","-9.0","T,0429","    4989.9","9","    4989.9","T","    465.5"," ,T","      4.97","T","     11.44","T","     -1.50","T"
"USS0006L06S","2018","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.5","","       0.5","T","        78","T","        78","T","         0","T","      171","","         3","T","       203","T","        42","T","        75","T","         0","T","  -20.0","T,0220, ","   406"," ,T,0219, ","  20.3"," ,T,0219, ","   28.0","T,0628, ","0.0","T,0927","-3.4","T,1008","-8.8","T,1014","-8.8","T,1014","-11.1","T,1015","-1.0","T,0520","-3.2","T,0504","-4.9","T,0425","-8.6","T,0418","-11.0","T,0320","    4804.8","8","    4804.8","T","    359.0"," ,T","      4.46","T","     11.16","T","     -2.24","T"
"USS0006L06S","2019","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","        94","T","        94","T","         1","T","      201","","        14","T","       229","T","        58","T","        55","T","         0","T","  -21.9","T,1230, ","  1016"," ,T,0313, ","  30.5"," ,T,0731, ","   25.4","T,0715, ","-0.9","T,0912","-2.6","T,1007","-10.5","T,1010","-10.5","T,1010","-10.5","T,1010","-0.7","T,0624","-3.0","T,0529","-4.9","T,0528","-8.7","T,0413","-10.5","T,0412","    5474.1","1","    5474.1","T","    498.8"," ,T","      3.38","T","      9.94","T","     -3.17","T"
"USS0006L06S","2020","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","        72","T","        72","T","         0","T","      193","","         6","T","       207","T","        50","T","        73","T","         0","T","  -23.4","T,0205, ","   660"," ,T,0223, ","  17.8"," ,T,0908, ","   27.8","T,0710, ","-3.0","T,0908","-3.0","T,0908","-11.8","T,1026","-11.8","T,1026","-11.8","T,1026","-1.4","T,0610","-2.2","T,0608","-6.0","T,0417","-8.8","T,0415","-13.5","T,0414","    5167.6","6","    5167.6","T","    305.7"," ,T","      4.63","T","     11.44","T","     -2.19","T"
"USS0006L06S","2021","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      2.6","","       2.6","T","        87","T","        87","T","         0","T","      197","","         4","T","       210","T","        39","T","        79","T","         0","T","  -19.7","T,1211, ","   787"," ,T,0323, ","  15.2"," ,T,0721,+","   28.5","T,0709,+","-2.1","T,0921","-3.7","T,1011","-5.8","T,1012","-6.7","T,1015","-10.5","T,1124","-1.3","T,0525","-2.2","T,0524","-4.5","T,0511","-7.5","T,0420","-10.6","T,0418","    5054.7","7","    5054.7","T","    389.4"," ,T","      4.66","T","     11.33","T","     -2.02","T"
"USS0006L06S","2022","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","      0.0","","       0.0","T","        92","T","        92","T","         1","T","      177","","        13","T","       217","T","        58","T","        53","T","         0","T","  -22.9","T,0203, ","   508"," ,T,0317, ","  61.0"," ,T,0626, ","   26.4","T,0616, ","-0.2","T,1006","-2.3","T,1017","-8.1","T,1023","-8.1","T,1023","-11.0","T,1025","-0.1","T,0601","-3.9","T,0530","-5.0","T,0424","-13.9","T,0414","-13.9","T,0414","    5016.4","4","    5016.4","T","    432.5"," ,T","      3.65","T","     10.36","T","     -3.07","T"
"USS0006L06S","2023","38.16","-106.6","3054.1","COCHETOPA PASS, CO US","","","","","        79","T","        79","T","         1","T","      159","","","","","","","","","","","","","","   660"," ,T,0324, ","  38.1"," ,T,0518, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    399.8"," ,T","","","","","",""
