"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"GQC00914887","1990","13.28652","144.66268","7.0","UMATAC 1, GU GQ","","","","","","","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"GQC00914887","1993","13.28652","144.66268","7.0","UMATAC 1, GU GQ","","","","","","","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"GQC00914887","1994","13.28652","144.66268","7.0","UMATAC 1, GU GQ","","","","","","","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"GQC00914887","1997","13.28652","144.66268","7.0","UMATAC 1, GU GQ","","","","","","","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"GQC00914887","2022","13.28652","144.66268","7.0","UMATAC 1, GU GQ","       283","7","       186","7","        24","7","","","","","","","",""," 143.5"," ,7,1011, ","   2746.2"," ,7","",""
"GQC00914887","2023","13.28652","144.66268","7.0","UMATAC 1, GU GQ","       294","7","       183","7","        33","7","","","","","","","",""," 301.5"," ,7,0524, ","   3359.4"," ,7","",""
