"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1KSSN0037","2022","39.00676","-95.73667","311.5","TOPEKA 3.2 SW, KS US","        82","N","        52","N","         9","N","  57.9"," ,N,1105, ","    867.7"," ,N"
"US1KSSN0037","2023","39.00676","-95.73667","311.5","TOPEKA 3.2 SW, KS US","","","","","","","","","    762.3"," ,N"
