"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0007S03S","2004","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     23.3","","      23.3","T","       104","T","       104","T","         0","T","","","         0","T","       122","T","        17","T","        81","T","         0","T","  -14.6","T,0126, ","","","  22.9"," ,T,1229,+","   27.3","T,0606, ","-1.1","T,1014","-2.5","T,1029","-5.2","T,1101","-6.7","T,1102","-12.1","T,1129","-0.8","T,0501","-4.7","T,0412","-4.7","T,0412","-8.0","T,0301","-9.9","T,0213","","","","","    696.9"," ,T","      8.41","T","     13.55","T","      3.27","T"
"USS0007S03S","2005","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","","","","","        87","T","        87","T","         0","T","","","","","","","","","","","","","","","","","  22.9"," ,T,0211,+","","","","","","","","","","","","","","","","","","","","","","","    3660.9","9","    3660.9","T","    470.9"," ,T","","","","","",""
"USS0007S03S","2006","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     38.8","","      38.8","T","        83","T","        83","T","         9","T","","","         0","T","        92","T","         8","T","        60","T","         0","T","  -16.8","T,1130, ","",""," 137.2"," ,T,0730, ","   28.4","T,0619,+","-0.9","T,1018","-2.9","T,1128","-15.7","T,1129","-15.7","T,1129","-15.7","T,1129","0.0","T,0429","-6.1","T,0406","-6.1","T,0406","-7.8","T,0322","-9.5","T,0116","","","","","    905.9"," ,T","      9.50","T","     14.49","T","      4.53","T"
"USS0007S03S","2007","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     21.9","","      21.9","T","        93","T","        93","T","         3","T","","","         0","T","       101","T","        21","T","        64","T","         0","T","  -13.6","T,1228,+","","","  33.0"," ,T,1130, ","   27.3","T,0703, ","-0.1","T,1017","-3.7","T,1021","-6.2","T,1022","-7.9","T,1124","-12.0","T,1214","-1.8","T,0506","-2.7","T,0424","-4.7","T,0413","-7.0","T,0329","-12.7","T,0303","    3548.3","3","    3548.3","T","    674.4"," ,T","      9.11","T","     13.96","T","      4.26","T"
"USS0007S03S","2008","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     22.8","","      22.8","T","        74","T","        74","T","         5","T","","","         0","T","       102","T","        10","T","        57","T","         0","T","  -15.5","T,1227, ","","","  27.9"," ,T,0829,+","   29.2","T,0617, ","-1.8","T,1105","-2.3","T,1110","-7.9","T,1209","-7.9","T,1209","-11.8","T,1226","-2.1","T,0514","-5.0","T,0417","-5.0","T,0417","-8.6","T,0317","-10.2","T,0303","    3370.9","9","    3370.9","T","    593.1"," ,T","      8.84","T","     13.84","T","      3.85","T"
"USS0007S03S","2009","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     33.3","","      33.3","T","        83","T","        83","T","         1","T","","","         0","T","       100","T","        11","T","        74","T","         0","T","  -12.2","T,1204, ","","","  76.2"," ,T,0813, ","   27.7","T,0713, ","0.0","T,1021","-2.3","T,1026","-10.3","T,1028","-10.3","T,1028","-10.3","T,1028","-0.8","T,0418","-6.0","T,0417","-6.0","T,0417","-9.9","T,0327","-9.9","T,0327","    3307.8","8","    3307.8","T","    551.9"," ,T","      9.34","T","     14.41","T","      4.28","T"
"USS0007S03S","2010","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     35.0","","      35.0","T","        78","T","        78","T","         5","T","","","         0","T","       124","T","        10","T","        77","T","         0","T","  -16.1","T,1231, ","","","  40.6"," ,T,0914, ","   29.5","T,0606, ","-0.5","T,1022","-3.9","T,1111","-7.6","T,1125","-7.6","T,1125","-10.9","T,1129","-3.5","T,0503","-3.5","T,0503","-6.1","T,0430","-7.7","T,0320","-13.0","T,0223","    3605.0","0","    3605.0","T","    654.2"," ,T","      8.83","T","     13.73","T","      3.92","T"
"USS0007S03S","2011","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     59.1","","      59.1","T","        67","T","        67","T","         3","T","","","         0","T","       103","T","        13","T","       102","T","         0","T","  -16.7","T,0101, ","","","  55.9"," ,T,0711, ","   29.6","T,0624, ","-2.3","T,1007","-2.3","T,1007","-5.9","T,1107","-7.3","T,1108","-13.0","T,1205","-0.4","T,0520","-4.2","T,0502","-4.4","T,0410","-9.3","T,0227","-9.3","T,0227","    3091.7","7","    3091.7","T","    491.3"," ,T","      9.69","T","     15.00","T","      4.38","T"
"USS0007S03S","2012","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     52.9","","      52.9","T","        53","T","        53","T","         0","T","","","         0","T","        81","T","         7","T","       104","T","         0","T","  -10.7","T,0320, ","","","  22.9"," ,T,0927,+","   30.1","T,0630, ","-6.4","T,1110","-6.4","T,1110","-6.4","T,1110","-10.2","T,1111","-10.2","T,1111","-7.3","T,0415","-7.3","T,0415","-7.3","T,0415","-7.3","T,0415","-10.7","T,0320","    3137.5","5","    3137.5","T","    290.8"," ,T","     10.29","T","     15.54","T","      5.03","T"
"USS0007S03S","2013","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","","","","","        78","T","        78","T","         4","T","","","","","","","","","","","","","","","","","  27.9"," ,T,0913, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    585.6"," ,T","","","","","",""
"USS0007S03S","2014","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     40.2","","      40.2","T","        71","T","        71","T","         5","T","","","         0","T","        81","T","         5","T","        67","T","         0","T","   -9.5","T,1227, ","","","  38.1"," ,T,0917, ","   28.7","T,0629, ","-0.8","T,1104","-5.1","T,1116","-5.1","T,1116","-6.8","T,1125","-9.4","T,1226","-1.0","T,0514","-3.5","T,0427","-6.1","T,0403","-8.0","T,0204","","","","","","","    567.7"," ,T","      9.80","T","     14.50","T","      5.10","T"
"USS0007S03S","2015","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","","","","","       100","T","       100","T","         1","T","","","","","","","","","","","","","","","","","  27.9"," ,T,0729, ","","","","","","","","","","","","","","","","","","","","","","","    3212.3","3","    3212.3","T","    612.7"," ,T","","","","","",""
"USS0007S03S","2016","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","","","","","        86","T","        86","T","         4","T","       88","","","","","","","","","","","","","","   508"," ,T,0203,+","  50.8"," ,T,0907, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    669.6"," ,T","","","","","",""
"USS0007S03S","2017","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","","","","","        64","T","        64","T","         4","T","       82","","","","","","","","","","","","","","   584"," ,T,0121, ","  40.6"," ,T,0115, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    492.0"," ,T","","","","","",""
"USS0007S03S","2018","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     64.0","","      64.0","T","        65","T","        65","T","         3","T","       62","","         0","T","        82","T","        11","T","        92","T","         0","T","  -11.6","T,1112, ","   305"," ,T,1228, ","  38.1"," ,T,0919, ","   29.0","T,0627, ","-1.4","T,1015","-2.6","T,1016","-5.1","T,1111","-11.6","T,1112","-11.6","T,1112","-0.5","T,0503","-3.1","T,0421","-4.9","T,0319","-6.9","T,0228","-9.9","T,0224","","","","","    560.9"," ,T","      9.96","T","     14.72","T","      5.20","T"
"USS0007S03S","2019","33.01","-107.87","2816.4","MCKNIGHT CABIN, NM US","     29.7","","      29.7","T","        82","T","        82","T","         8","T","      109","","         0","T","        95","T","        14","T","        78","T","         0","T","  -13.3","T,0207, ","   356"," ,T,1229,+","  33.0"," ,T,1128, ","   29.3","T,0713, ","-1.5","T,1024","-2.6","T,1025","-5.3","T,1126","-6.8","T,1129","-10.8","T,1217","-3.2","T,0521","-3.2","T,0521","-5.3","T,0315","-10.4","T,0314","-10.4","T,0314","    3532.7","7","    3532.7","T","    671.7"," ,T","      9.06","T","     13.75","T","      4.35","T"
